Job-id,name-of-company,name-of-job,Job-URL,location,salary,skills
1009290528365,professional book fairs,business data analyst,"https://www.glassdoor.ca/job-listing/business-data-analyst-professional-book-fairs-JV_IC2281069_KO0,21_KE22,45.htm?jl=1009290528365",Toronto,$44.00Â Per hour(Employer Est.),"English, Windows, Microsoft Office, Computer skills"
1009332892631,BGIS,Energy & Sustainability Data Analyst II,"https://www.glassdoor.ca/job-listing/energy-sustainability-data-analyst-ii-bgis-JV_IC2286068_KO0,37_KE38,42.htm?jl=1009332892631",Ottawa,$44K - $63K(Glassdoor Est.),"Power BI, Microsoft Excel, Tableau, Databases, Administrative experience"
1009384986726,GraingerCanada,Inventory Analyst,"https://www.glassdoor.ca/job-listing/inventory-analyst-graingercanada-JV_IC2280436_KO0,17_KE18,32.htm?jl=1009384986726",Thornhill,$66K(Glassdoor Est.),"Customer service, SAP, Supply chain, Microsoft Office, SQL"
1009277810552,PROVISORY SOLUTIONS INC.,data analyst - informatics and systems,"https://www.glassdoor.ca/job-listing/data-analyst-informatics-and-systems-provisory-solutions-inc-JV_IC2288053_KO0,36_KE37,60.htm?jl=1009277810552",Brampton,$43.00Â Per hour(Employer Est.),"English, Communication skills"
1009342531831,Pacific Smoke International Inc,"Technical Lead, BI, Data Analytics, and Gov","https://www.glassdoor.ca/job-listing/technical-lead-bi-data-analytics-and-gov-pacific-smoke-international-inc-JV_IC2280736_KO0,40_KE41,72.htm?jl=1009342531831",Markham,$85K - $130K(Glassdoor Est.),"Power BI, Data modeling, Azure, Business intelligence, Big data"
1009369356335,The Minto Group,Business Analyst,"https://www.glassdoor.ca/job-listing/business-analyst-the-minto-group-JV_IC2286068_KO0,16_KE17,32.htm?jl=1009369356335",Ottawa,$82K - $88K(Glassdoor Est.),"Power BI, Microsoft Excel, SQL, Analysis skills, Budgeting"
1009369265210,VISAY TECHNOLOGIES INC,data warehouse analyst,"https://www.glassdoor.ca/job-listing/data-warehouse-analyst-visay-technologies-inc-JV_IC2274961_KO0,22_KE23,45.htm?jl=1009369265210",Edmonton,$42.05Â Per hour(Employer Est.),English
1009265963490,Print Three,business data analyst,"https://www.glassdoor.ca/job-listing/business-data-analyst-print-three-JV_IC2285483_KO0,21_KE22,33.htm?jl=1009265963490",Etobicoke,$42.50Â Per hour(Employer Est.),English
1009385992047,Cardinal Health,Supply Chain Analyst,"https://www.glassdoor.ca/job-listing/supply-chain-analyst-cardinal-health-JV_IC4035196_KO0,20_KE21,36.htm?jl=1009385992047",Vaughan,$70K - $71K(Glassdoor Est.),"Microsoft Excel, Microsoft Access, Supply chain, Logistics, Tableau"
1009341059649,Plura Choice WebServices Inc,business data analyst,"https://www.glassdoor.ca/job-listing/business-data-analyst-plura-choice-webservices-inc-JV_IC2275123_KO0,21_KE22,50.htm?jl=1009341059649",Calgary,$47.12Â Per hour(Employer Est.),"Microsoft SQL Server, Visio, English, SQL, Usability"
1009382581774,STAR CHOICE FINANCIAL GROUP INC.,EDP (electronic data processing) systems analyst,"https://www.glassdoor.ca/job-listing/edp-electronic-data-processing-systems-analyst-star-choice-financial-group-inc-JV_IC4035434_KO0,46_KE47,78.htm?jl=1009382581774",North York,$43.00Â Per hour(Employer Est.),"English, Microsoft Office, SQL, Computer skills, Python"
1009334035917,Island Health,Business Analyst,"https://www.glassdoor.ca/job-listing/business-analyst-island-health-JV_IC2279563_KO0,16_KE17,30.htm?jl=1009334035917",Victoria,$38.27 - $55.01Â Per hour(Employer Est.),"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Visio, Microsoft Office"
1009386222153,MacEwan University,Performance Data Analyst (Internal Only),"https://www.glassdoor.ca/job-listing/performance-data-analyst-internal-only-macewan-university-JV_IC2274961_KO0,38_KE39,57.htm?jl=1009386222153",Edmonton,$61K - $89K(Employer Est.),"Power BI, Business intelligence, Data analysis skills, Microsoft Office, Databases"
1009357206139,247 Labs Inc,Data Scientist/Business Analyst,"https://www.glassdoor.ca/job-listing/data-scientist-business-analyst-247-labs-inc-JV_IC2281069_KO0,31_KE32,44.htm?jl=1009357206139",Toronto,$95K - $135K(Glassdoor Est.),"Azure, CSS, React, R, Google Cloud Platform"
1009378018704,Air Canada,"Analyst, Data management - Trans-Canada Capital","https://www.glassdoor.ca/job-listing/analyst-data-management-trans-canada-capital-air-canada-JV_IC2296722_KO0,44_KE45,55.htm?jl=1009378018704",Montreal,$69K - $90K(Glassdoor Est.),"Bilingual, French, Investment, Pricing, Relational databases"
1009377609706,Edgecom Energy,Client Support Analyst,"https://www.glassdoor.ca/job-listing/client-support-analyst-edgecom-energy-JV_IC4035434_KO0,22_KE23,37.htm?jl=1009377609706",North York,$55K - $58K(Employer Est.),"Sales, Data analysis skills, Data management, Customer support, Communication skills"
1009230796167,Mastercard,"Analyst, BRAM Program","https://www.glassdoor.ca/job-listing/analyst-bram-program-mastercard-JV_IC2281069_KO0,20_KE21,31.htm?jl=1009230796167",Toronto,$35K - $71K(Glassdoor Est.),"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Microsoft Access, Analysis skills"
1009388363698,Dayforce,Principal Services Operations Analyst,"https://www.glassdoor.ca/job-listing/principal-services-operations-analyst-dayforce-JV_KO0,37_KE38,46.htm?jl=1009388363698",Canada,$84K - $149K(Employer Est.),"Power BI, Microsoft Excel, Ceridian, Analysis skills, Dayforce"
1009386020609,Canadian Cancer Society,Senior Technical Business Analyst,"https://www.glassdoor.ca/job-listing/senior-technical-business-analyst-canadian-cancer-society-JV_IC2275123_KO0,33_KE34,57.htm?jl=1009386020609",Calgary,$76K(Glassdoor Est.),"Microsoft Word, Microsoft Excel, Microsoft Outlook, Salesforce, Visio"
1009384881851,Bevertec,Pension Data Analyst,"https://www.glassdoor.ca/job-listing/pension-data-analyst-bevertec-JV_IC2281069_KO0,20_KE21,29.htm?jl=1009384881851",Toronto,$50K - $93K(Glassdoor Est.),"Power BI, Data analysis skills, Math, AS400, Financial services"
1009378564728,Uline,Supply Chain Analyst,"https://www.glassdoor.ca/job-listing/supply-chain-analyst-uline-JV_IC2286058_KO0,20_KE21,26.htm?jl=1009378564728",Milton,$75K - $90K(Employer Est.),"Microsoft Word, Power BI, Microsoft Excel, Microsoft Access, Research"
1009342328075,AutoTrader.ca,Product Manager - Business Intelligence,"https://www.glassdoor.ca/job-listing/product-manager-business-intelligence-autotrader-ca-JV_IC2281069_KO0,37_KE38,51.htm?jl=1009342328075",Toronto,$103K - $155K(Glassdoor Est.),"Power BI, Data modeling, Business intelligence, .NET, SQL"
1009373133303,CAAT Pension Plan,"Senior Pension Analyst, Employer Services","https://www.glassdoor.ca/job-listing/senior-pension-analyst-employer-services-caat-pension-plan-JV_IC2281069_KO0,40_KE41,58.htm?jl=1009373133303",Toronto,$61K - $74K(Glassdoor Est.),"Microsoft Excel, Analysis skills, Math, Time management"
1009389812304,Experis,Murex Business Analyst,"https://www.glassdoor.ca/job-listing/murex-business-analyst-experis-JV_IC2296722_KO0,22_KE23,30.htm?jl=1009389812304",Montreal,$100K - $125K(Employer Est.),"Jira, Bilingual, French, Pricing, English"
1009363378192,Entourage Human Resources,Marketing Data Analyst,"https://www.glassdoor.ca/job-listing/marketing-data-analyst-entourage-human-resources-JV_KO0,22_KE23,48.htm?jl=1009363378192",Canada,$70K - $80K(Employer Est.),"Microsoft Powerpoint, Bilingual, Microsoft Word, French, Microsoft Excel"
1009349150019,Computershare,Senior Finance Data Analyst (Commercial Finance),"https://www.glassdoor.ca/job-listing/senior-finance-data-analyst-commercial-finance-computershare-JV_IC2281069_KO0,46_KE47,60.htm?jl=1009349150019",Toronto,$65K - $79K(Glassdoor Est.),"Microsoft Excel, Tableau, Java, SQL, Analysis skills"
1009349112541,V Manage IT,information technology (IT) data analyst,"https://www.glassdoor.ca/job-listing/information-technology-it-data-analyst-v-manage-it-JV_IC3708257_KO0,38_KE39,50.htm?jl=1009349112541",Delta,$39.00Â Per hour(Employer Est.),English
1007956853540,Build Measure Learn Sweden AB,Senior Data Analyst,"https://www.glassdoor.ca/job-listing/senior-data-analyst-build-measure-learn-sweden-ab-JV_IC2278210_KO0,19_KE20,49.htm?jl=1007956853540",Engineer,,"Investment, Power BI, Data analysis skills, English, Tableau"
1009349150004,Computershare,Finance Data Analyst,"https://www.glassdoor.ca/job-listing/finance-data-analyst-computershare-JV_IC2281069_KO0,20_KE21,34.htm?jl=1009349150004",Toronto,$65K - $79K(Glassdoor Est.),"Power BI, Oracle, Relational databases, SAP, Data analysis skills"
1009385841808,R.E. ROYAL TRADING INC.,database analyst,"https://www.glassdoor.ca/job-listing/database-analyst-re-royal-trading-inc-JV_IC4034443_KO0,16_KE17,37.htm?jl=1009385841808",Concord,$42.56Â Per hour(Employer Est.),English
1009384904221,Scotiabank,Business Analyst,"https://www.glassdoor.ca/job-listing/business-analyst-scotiabank-JV_IC2281069_KO0,16_KE17,27.htm?jl=1009384904221",Toronto,$75K - $100K(Glassdoor Est.),"Apache Hive, SQL, Project management, Organizational skills, Agile"
1009382746172,ASEBP,Business Analyst,"https://www.glassdoor.ca/job-listing/business-analyst-asebp-JV_IC2274961_KO0,16_KE17,22.htm?jl=1009382746172",Edmonton,$90K - $96K(Glassdoor Est.),"Power BI, Data modeling, Microsoft Excel, Waterfall, Business analysis"
1009381400351,Riverside Natural Foods Ltd.,SAP S4/HANA Master Data Analyst (12-Month Contract),"https://www.glassdoor.ca/job-listing/sap-s4-hana-master-data-analyst-12-month-contract-riverside-natural-foods-ltd-JV_IC2281069_KO0,49_KE50,77.htm?jl=1009381400351",Toronto,$43K - $93K(Glassdoor Est.),"SAP, Data structures, Quality management, Microsoft Office, Change management"
1008238758849,Tjene Corp,Analyst (Hybrid Role),"https://www.glassdoor.ca/job-listing/analyst-hybrid-role-tjene-corp-JV_IC2281069_KO0,19_KE20,30.htm?jl=1008238758849",Toronto,$68K - $86K(Glassdoor Est.),"Microsoft Powerpoint, AutoCAD, Operating systems, React, XML"
1009366365672,CNSC/CCSN,Information and Data Management Advisor/Analyst/Officer,"https://www.glassdoor.ca/job-listing/information-and-data-management-advisor-analyst-officer-cnsc-ccsn-JV_IC2286068_KO0,55_KE56,65.htm?jl=1009366365672",Ottawa,$64K - $118K(Glassdoor Est.),"Bilingual, English, Quality management, SQL, Analysis skills"
1009380400461,PHSA,"Health Data Analyst, Perinatal Services BC","https://www.glassdoor.ca/job-listing/health-data-analyst-perinatal-services-bc-phsa-JV_IC2278756_KO0,41_KE42,46.htm?jl=1009380400461",Vancouver,$68K - $98K(Employer Est.),"Statistics, Databases, Statistical analysis, Recruiting, Communication skills"
1009348400419,McGill University,"Junior Research Analyst - Data science, Mixed Methods","https://www.glassdoor.ca/job-listing/junior-research-analyst-data-science-mixed-methods-mcgill-university-JV_IC2296722_KO0,50_KE51,68.htm?jl=1009348400419",Montreal,$30.00 - $35.00Â Per hour(Employer Est.),"French, Incident management, Big data, Research, SQL"
1009324072430,Atlantis IT group,Business Analyst (BSA),"https://www.glassdoor.ca/job-listing/business-analyst-bsa-atlantis-it-group-JV_IC2281069_KO0,20_KE21,38.htm?jl=1009324072430",Toronto,$60K - $98K(Glassdoor Est.),"Power BI, Google Cloud Platform, Tableau, IT"
1009380872751,Air Transat,"Analyst, Flight Data","https://www.glassdoor.ca/job-listing/analyst-flight-data-air-transat-JV_IC2300895_KO0,19_KE20,31.htm?jl=1009380872751",Dorval,$67K - $75K(Glassdoor Est.),"Microsoft Powerpoint, Microsoft Word, French, Microsoft Excel, Microsoft Outlook"
1009363262698,Tucows,People Technology Analyst,"https://www.glassdoor.ca/job-listing/people-technology-analyst-tucows-JV_IC2281069_KO0,25_KE26,32.htm?jl=1009363262698",Toronto,$67K - $78K(Employer Est.),"Customer service, Analysis skills, APIs, HRIS, LMS"
1009379264886,Longtrepreneur,Compensation Analyst,"https://www.glassdoor.ca/job-listing/compensation-analyst-longtrepreneur-JV_KO0,20_KE21,35.htm?jl=1009379264886",Remote,$40K - $45K(Employer Est.),"CRM software, Microsoft Excel, SAP, Employee relations, Ceridian"
1009385730154,SkilledTradesBC,"Continuous Improvement Analyst (Permanent, Full-time)","https://www.glassdoor.ca/job-listing/continuous-improvement-analyst-permanent-full-time-skilledtradesbc-JV_IC2303209_KO0,50_KE51,66.htm?jl=1009385730154",Richmond,$71K - $96K(Employer Est.),"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Process improvement, Visio"
1009377526463,Affirm,"Analyst II, Expansion Credit","https://www.glassdoor.ca/job-listing/analyst-ii-expansion-credit-affirm-JV_KO0,27_KE28,34.htm?jl=1009377526463",Remote,,"SQL, Risk management, Python"
1008999875568,Basis Technologies,Platform Operations Analyst,"https://www.glassdoor.ca/job-listing/platform-operations-analyst-basis-technologies-JV_KO0,27_KE28,46.htm?jl=1008999875568",Remote,$64K - $109K(Employer Est.),"Computer science, Elasticsearch, TCP, Microsoft Excel, React"
1009379507592,Chemtrade,Logistics Analyst,"https://www.glassdoor.ca/job-listing/logistics-analyst-chemtrade-JV_IC2281069_KO0,17_KE18,27.htm?jl=1009379507592",Toronto,$59K - $70K(Employer Est.),"Microsoft Powerpoint, Microsoft Word, Computer operation, Microsoft Excel, SAP"
1009390368866,Teamrecruiter.com,"Junior Business Analyst (Banking exp, Clarity)","https://www.glassdoor.ca/job-listing/junior-business-analyst-banking-exp-clarity-teamrecruiter-com-JV_IC2281069_KO0,43_KE44,61.htm?jl=1009390368866",Toronto,$60K - $80K(Glassdoor Est.),"Process improvement, Agile, Business requirements, Communication skills"
1009386095765,Saskatchewan Blue Cross,"Business Analyst, Sr","https://www.glassdoor.ca/job-listing/business-analyst-sr-saskatchewan-blue-cross-JV_IC2291672_KO0,19_KE20,43.htm?jl=1009386095765",Saskatoon,$69K - $87K(Glassdoor Est.),"Jira, Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Enterprise architecture"
1009360654016,Samsung Electronics,"Senior Manager, Business Planning & Market Intelligence","https://www.glassdoor.ca/job-listing/senior-manager-business-planning-market-intelligence-samsung-electronics-JV_IC2280741_KO0,52_KE53,72.htm?jl=1009360654016",Mississauga,$75K - $126K(Glassdoor Est.),"Microsoft Powerpoint, Pricing, English, Korean, Analysis skills"
1009390425423,Aventura Consultants,"Business Analyst (Banking, Timesheet & Clarity Experience Must)","https://www.glassdoor.ca/job-listing/business-analyst-banking-timesheet-clarity-experience-must-aventura-consultants-JV_IC2281069_KO0,58_KE59,79.htm?jl=1009390425423",Toronto,$60K - $90K(Glassdoor Est.),"Process improvement, Project management, Agile, Business requirements, Communication skills"
1009380957139,ISG Search Inc,Senior Business Analyst - D365,"https://www.glassdoor.ca/job-listing/senior-business-analyst-d365-isg-search-inc-JV_IC2281069_KO0,28_KE29,43.htm?jl=1009380957139",Toronto,$60K - $80K(Glassdoor Est.),"Microsoft Powerpoint, Power BI, Microsoft Excel, Azure, DevOps"
1009344845183,OMERS,"Senior Business Analyst, Investment Data Operations","https://www.glassdoor.ca/job-listing/senior-business-analyst-investment-data-operations-omers-JV_IC2281069_KO0,50_KE51,56.htm?jl=1009344845183",Toronto,$81K - $115K(Glassdoor Est.),"Investment, Microsoft Excel, Microsoft Access, Azure, DevOps"
1006855135674,Zero11,Data Warehouse Analyst,"https://www.glassdoor.ca/job-listing/data-warehouse-analyst-zero11-JV_IC2278191_KO0,22_KE23,29.htm?jl=1006855135674",Abbotsford,$81K - $127K(Glassdoor Est.),"Oracle, Business intelligence, QlikView, Microsoft SQL Server, Tableau"
1009390525972,Teknaform Inc.,Teknaform Senior Business Analyst,"https://www.glassdoor.ca/job-listing/teknaform-senior-business-analyst-teknaform-inc-JV_IC2279852_KO0,33_KE34,47.htm?jl=1009390525972",Bolton,$90K - $110K(Employer Est.),"Microsoft Excel, Business intelligence, Analysis skills, Presentation skills, Manufacturing"
1009379576124,Accenture,Business Systems Analyst,"https://www.glassdoor.ca/job-listing/business-systems-analyst-accenture-JV_IC2281069_KO0,24_KE25,34.htm?jl=1009379576124",Toronto,,"Jira, Microsoft Powerpoint, Microsoft Excel, Visio, Microsoft Office"
1009180800781,CONFORMiT,Product Data Analyst,"https://www.glassdoor.ca/job-listing/product-data-analyst-conformit-JV_IC4035602_KO0,20_KE21,30.htm?jl=1009180800781",Saguenay,$50K - $95K(Glassdoor Est.),"Power BI, Data analysis skills, Tableau, Java, SQL"
1009370056186,Circle K,Merchandise Analyst,"https://www.glassdoor.ca/job-listing/merchandise-analyst-circle-k-JV_IC2281069_KO0,19_KE20,28.htm?jl=1009370056186",Toronto,$35K - $38K(Glassdoor Est.),"Microsoft Powerpoint, Microsoft Word, Microsoft Excel, Microsoft Outlook, Data analysis skills"
1009384709317,Canadian Institute for Health Information,"Senior Analyst, Primary Health Care Strategy and Data Advancement","https://www.glassdoor.ca/job-listing/senior-analyst-primary-health-care-strategy-and-data-advancement-canadian-institute-for-health-information-JV_IC2281069_KO0,64_KE65,106.htm?jl=1009384709317",Toronto,$65K - $89K(Glassdoor Est.),"Bilingual, French, Statistical software, SAS, R"
1009385363922,Shared Health,Data Integrity Analyst,"https://www.glassdoor.ca/job-listing/data-integrity-analyst-shared-health-JV_IC2286709_KO0,22_KE23,36.htm?jl=1009385363922",Winnipeg,$47K - $88K(Glassdoor Est.),"Data management, Leadership"
1009391176254,Closing the Gap Healthcare,Quality Analyst,"https://www.glassdoor.ca/job-listing/quality-analyst-closing-the-gap-healthcare-JV_IC2280741_KO0,15_KE16,42.htm?jl=1009391176254",Mississauga,$70K - $80K(Glassdoor Est.),"Power BI, Microsoft Excel, Visio, Microsoft Office, Analysis skills"
1009278900614,Colliers,Business Analyst - Data Science and BI,"https://www.glassdoor.ca/job-listing/business-analyst-data-science-and-bi-colliers-JV_IC2281069_KO0,36_KE37,45.htm?jl=1009278900614",Toronto,$62K - $109K(Glassdoor Est.),"Power BI, Data modeling, Business intelligence, Tableau, Analysis skills"
1009274480191,Healthcare of Ontario Pension Plan (HOOPP),Marketing Data Analyst (12 month contract),"https://www.glassdoor.ca/job-listing/marketing-data-analyst-12-month-contract-healthcare-of-ontario-pension-plan-hoopp-JV_IC2281069_KO0,40_KE41,81.htm?jl=1009274480191",Toronto,$68K - $81K(Glassdoor Est.),"Power BI, Data modeling, Azure, R, Google Tag Manager"
